payment_id,order_id,amount,payment_date,payment_method,status
5449,5449,87.69,2025-07-16T10:52:11,transfer,refunded
5450,5450,2772.46,2025-09-01T09:38:56,transfer,completed
5451,5451,331.04,2024-07-04T03:55:40,transfer,completed
5452,5452,1939.19,2026-05-02T07:00:20,paypal,completed
5453,5453,64.09,2026-04-14T03:36:44,paypal,completed
5454,5454,759.59,2025-01-16T00:26:12,bizum,refunded
5455,5455,4633.44,2025-03-18T14:32:24,paypal,completed
5456,5456,1180.34,2026-02-23T23:46:03,paypal,refunded
5457,5457,569.79,2026-05-02T05:30:50,paypal,completed
5458,5458,186.07,2024-11-11T08:36:31,card,completed
5459,5459,206.43,2025-10-05T02:33:05,bizum,pending
5460,5460,502.41,2024-10-12T07:09:27,card,refunded
5461,5461,327.21,2025-04-01T00:21:47,paypal,completed
5462,5462,1295.06,2026-01-20T11:23:44,card,completed
5463,5463,1067.38,2024-08-16T08:51:42,transfer,completed
5464,5464,580.05,2025-05-31T20:30:04,bizum,completed
5465,5465,441.08,2024-04-07T22:24:13,card,completed
5466,5466,1192.44,2026-03-03T06:53:59,transfer,completed
5467,5467,299.0,2025-06-06T05:50:03,card,refunded
5468,5468,559.5,2025-08-04T07:26:04,card,completed
5469,5469,2511.86,2026-06-02T18:32:37,card,completed
5470,5470,188.28,2026-06-29T02:45:05,card,completed
5471,5471,1500.7,2025-07-05T06:45:31,paypal,completed
5472,5472,1336.79,2025-10-11T10:10:12,paypal,completed
5473,5473,29.47,2025-11-04T20:44:02,card,completed
5474,5474,893.38,2026-05-18T02:29:25,card,completed
5475,5475,4686.2,2025-10-09T11:09:19,card,completed
5476,5476,981.63,2025-11-05T08:12:47,card,completed
5477,5477,1765.39,2025-01-06T13:07:37,card,pending
5478,5478,27.31,2024-08-03T23:35:27,card,completed
5479,5479,633.94,2025-10-05T12:27:48,card,refunded
5480,5480,1046.18,2026-02-09T02:59:44,transfer,completed
5481,5481,30.98,2024-02-24T00:37:10,card,completed
5482,5482,1635.46,2025-08-09T11:06:28,transfer,completed
5483,5483,2611.14,2026-04-13T22:27:54,card,refunded
5484,5484,3909.16,2025-12-06T15:18:57,paypal,completed
5485,5485,60.8,2026-05-08T04:45:11,transfer,completed
5486,5486,331.2,2026-06-21T16:57:09,card,completed
5487,5487,1962.82,2026-06-01T04:52:35,bizum,completed
5488,5488,730.27,2025-08-12T21:16:31,card,completed
5489,5489,4361.23,2025-11-13T01:20:56,card,completed
5490,5490,759.59,2024-08-19T04:01:15,card,completed
5491,5491,3511.69,2025-02-27T03:18:36,card,pending
5492,5492,5923.12,2024-09-26T15:39:03,card,completed
5493,5493,962.28,2026-03-25T10:23:45,bizum,completed
5494,5494,676.27,2024-07-16T20:14:36,card,completed
5495,5495,832.8,2025-01-22T15:20:20,paypal,completed
5496,5496,49.16,2024-04-13T02:08:25,bizum,completed
5497,5497,571.84,2024-05-17T09:48:09,card,completed
5498,5498,1821.03,2025-10-01T18:36:40,card,completed
5499,5499,5485.4,2026-05-18T03:13:29,bizum,completed
5500,5500,2560.64,2024-01-02T17:51:56,transfer,completed
5501,5501,2092.93,2025-01-05T03:07:19,bizum,completed
5502,5502,2291.59,2026-02-02T14:41:49,card,completed
5503,5503,1799.34,2024-07-25T19:15:48,paypal,refunded
5504,5504,1237.51,2026-04-24T22:46:02,card,completed
5505,5505,335.01,2024-02-27T07:11:11,transfer,completed
5506,5506,1790.39,2026-04-18T09:47:40,bizum,refunded
5507,5507,4877.31,2025-12-14T09:50:44,card,completed
5508,5508,482.46,2026-04-06T04:16:10,card,refunded
5509,5509,64.3,2024-09-14T11:35:54,card,pending
5510,5510,1885.96,2025-11-14T06:49:34,paypal,completed
5511,5511,1861.84,2025-12-28T00:21:15,card,completed
5512,5512,329.78,2026-05-07T17:54:03,paypal,completed
5513,5513,1847.24,2025-03-29T11:58:23,card,refunded
5514,5514,1034.95,2026-03-29T07:34:40,bizum,completed
5515,5515,2110.56,2024-12-01T00:39:42,card,completed
5516,5516,855.0,2026-02-08T10:37:12,card,completed
5517,5517,3076.92,2024-09-19T04:02:59,card,failed
5518,5518,67.56,2025-07-01T18:47:33,card,completed
5519,5519,35.65,2025-06-03T04:25:01,card,completed
5520,5520,3073.25,2026-02-26T00:05:47,paypal,completed
5521,5521,1345.41,2025-02-13T20:40:11,bizum,completed
5522,5522,564.46,2025-05-22T18:00:11,card,completed
5523,5523,684.44,2026-04-27T21:11:20,paypal,pending
5524,5524,548.76,2025-08-31T21:00:50,card,completed
5525,5525,222.85,2025-02-20T01:37:42,transfer,refunded
5526,5526,1042.64,2026-05-01T19:43:31,card,refunded
5527,5527,2521.03,2025-07-27T02:59:34,card,completed
5528,5528,1797.66,2024-09-09T14:08:42,paypal,refunded
5529,5529,861.38,2025-11-02T01:50:40,transfer,pending
5530,5530,881.37,2024-05-30T21:43:33,card,completed
5531,5531,1414.43,2025-10-08T09:04:02,card,completed
5532,5532,340.41,2025-10-24T08:53:43,transfer,completed
5533,5533,992.89,2024-05-17T03:06:02,paypal,refunded
5534,5534,1492.69,2026-06-03T21:59:44,transfer,completed
5535,5535,485.31,2026-02-23T09:26:05,card,completed
5536,5536,2410.13,2025-04-25T20:52:27,transfer,completed
5537,5537,639.35,2025-11-07T23:09:11,card,completed
5538,5538,3117.38,2025-08-03T13:13:01,transfer,completed
5539,5539,251.62,2026-06-09T15:01:56,card,completed
5540,5540,993.52,2026-03-11T13:39:20,transfer,completed
5541,5541,2373.09,2025-04-09T10:19:03,paypal,refunded
5542,5542,1264.14,2024-03-29T09:57:06,paypal,refunded
5543,5543,900.0,2024-05-05T01:57:14,card,completed
5544,5544,2838.15,2025-05-05T09:43:15,paypal,completed
5545,5545,4942.61,2025-12-25T19:37:37,paypal,completed
5546,5546,387.83,2025-04-05T05:00:58,paypal,completed
5547,5547,394.12,2024-04-20T10:31:17,paypal,completed
5548,5548,804.87,2026-04-05T01:13:34,card,completed
5549,5549,635.25,2025-10-17T02:32:58,card,refunded
5550,5550,1387.74,2025-07-11T04:56:58,bizum,completed
5551,5551,174.8,2026-04-21T07:00:51,bizum,completed
5552,5552,3222.07,2025-08-06T08:05:33,card,pending
5553,5553,2491.97,2026-02-15T00:38:00,paypal,completed
5554,5554,1831.34,2024-03-06T22:33:52,card,completed
5555,5555,623.37,2025-03-18T12:05:17,transfer,completed
5556,5556,432.62,2026-02-22T15:14:36,card,completed
5557,5557,475.89,2026-03-26T22:59:38,bizum,completed
5558,5558,983.84,2025-01-01T10:26:39,paypal,completed
5559,5559,1175.61,2026-06-02T16:55:02,card,refunded
5560,5560,522.12,2025-06-08T02:00:58,transfer,completed
5561,5561,674.99,2026-05-01T01:57:29,paypal,refunded
5562,5562,1735.57,2025-03-05T20:26:44,paypal,completed
5563,5563,2179.42,2025-12-15T03:09:19,card,completed
5564,5564,1132.02,2025-09-29T06:23:59,card,completed
5565,5565,448.79,2026-01-19T22:50:01,bizum,completed
5566,5566,921.58,2026-05-03T04:33:16,paypal,completed
5567,5567,1941.11,2025-09-18T13:37:35,card,pending
5568,5568,28.13,2025-07-16T15:38:00,card,completed
5569,5569,372.88,2025-12-31T09:24:48,paypal,completed
5570,5570,135.4,2025-04-24T01:40:29,card,pending
5571,5571,549.89,2026-02-21T06:28:12,card,completed
5572,5572,611.6,2025-07-14T07:57:53,card,completed
5573,5573,919.08,2025-02-04T22:38:51,paypal,completed
5574,5574,861.38,2025-12-01T13:19:25,card,refunded
5575,5575,67.56,2025-07-24T22:47:20,card,completed
5576,5576,30.98,2026-04-10T17:54:23,card,completed
5577,5577,2103.32,2025-07-12T20:19:41,paypal,completed
5578,5578,1926.38,2026-05-14T19:28:11,paypal,completed
5579,5579,764.72,2026-05-25T03:41:51,transfer,completed
5580,5580,1625.77,2025-03-22T06:40:21,paypal,completed
5581,5581,835.77,2024-07-17T14:16:18,paypal,completed
5582,5582,1455.34,2024-10-30T12:46:57,paypal,completed
5583,5583,2055.4,2025-04-09T02:47:18,card,completed
5584,5584,1155.42,2025-02-15T18:35:30,card,completed
5585,5585,620.53,2025-06-10T17:13:57,card,completed
5586,5586,863.11,2025-10-06T21:03:03,card,pending
5587,5587,516.39,2025-08-21T07:33:42,paypal,completed
5588,5588,2396.27,2025-08-14T03:57:47,bizum,completed
5589,5589,673.44,2025-04-19T17:35:56,card,completed
5590,5590,28.13,2024-05-08T11:24:12,paypal,completed
5591,5591,448.79,2024-07-02T11:11:10,card,completed
5592,5592,2038.11,2026-05-18T05:32:50,paypal,pending
5593,5593,2449.43,2025-08-05T03:09:47,card,completed
5594,5594,507.6,2025-11-27T09:12:12,card,completed
5595,5595,7840.94,2024-10-12T09:20:56,card,refunded
5596,5596,602.24,2026-02-26T06:15:53,transfer,completed
5597,5597,537.37,2025-02-23T10:03:49,card,completed
5598,5598,147.48,2024-01-27T03:12:06,paypal,completed
5599,5599,255.5,2024-09-23T22:17:56,bizum,completed
5600,5600,205.61,2024-04-18T02:55:26,paypal,completed
5601,5601,451.64,2025-07-08T00:05:30,card,completed
5602,5602,367.46,2025-03-08T12:16:58,card,completed
5603,5603,482.46,2025-03-26T06:30:31,paypal,refunded
5604,5604,2648.78,2025-07-17T18:49:00,card,completed
5605,5605,1984.93,2025-01-26T15:17:00,paypal,completed
5606,5606,228.3,2024-05-13T09:27:15,paypal,completed
5607,5607,983.84,2025-07-27T03:40:06,paypal,completed
5608,5608,1160.26,2026-06-03T05:51:42,bizum,completed
5609,5609,2695.38,2026-05-10T07:08:19,transfer,completed
5610,5610,3653.58,2024-05-06T08:59:52,paypal,completed
5611,5611,713.95,2026-05-13T01:51:19,card,completed
5612,5612,622.59,2024-03-31T19:13:11,paypal,completed
5613,5613,1438.96,2024-08-16T05:10:48,transfer,completed
5614,5614,49.12,2026-06-21T18:23:42,card,completed
5615,5615,2038.39,2025-07-02T07:22:39,paypal,refunded
5616,5616,1259.83,2025-11-07T03:49:27,card,completed
5617,5617,1373.15,2024-07-20T22:00:18,card,completed
5618,5618,1466.3,2025-04-26T10:02:58,bizum,refunded
5619,5619,429.16,2025-07-10T17:17:18,card,completed
5620,5620,6066.33,2026-03-04T18:04:21,card,refunded
5621,5621,434.31,2024-06-25T23:44:49,card,completed
5622,5622,378.63,2024-09-02T03:49:17,card,completed
5623,5623,854.98,2024-10-22T22:27:30,card,completed
5624,5624,861.38,2025-10-17T09:24:25,card,completed
5625,5625,410.99,2026-01-10T23:09:39,paypal,completed
5626,5626,206.43,2026-03-28T13:16:36,transfer,refunded
5627,5627,2794.59,2024-12-03T07:30:05,card,refunded
5628,5628,3636.38,2025-06-11T08:08:08,paypal,completed
5629,5629,496.76,2025-09-23T04:20:47,card,completed
5630,5630,529.8,2026-03-18T19:14:29,card,completed
5631,5631,60.8,2024-12-01T17:10:23,bizum,completed
5632,5632,3068.04,2024-12-25T17:02:19,card,completed
5633,5633,978.91,2024-04-15T04:04:33,card,completed
5634,5634,196.86,2024-05-01T20:07:00,card,completed
5635,5635,92.0,2025-02-16T05:37:47,bizum,completed
5636,5636,3185.29,2026-02-20T21:24:40,card,completed
5637,5637,376.56,2026-06-16T04:23:29,card,pending
5638,5638,1187.91,2026-03-07T17:39:51,paypal,refunded
5639,5639,888.65,2024-02-15T15:15:48,card,refunded
5640,5640,380.33,2026-04-29T00:15:14,card,completed
5641,5641,282.23,2024-12-18T00:32:36,card,completed
5642,5642,1625.77,2026-02-15T18:13:21,paypal,failed
5643,5643,462.52,2025-12-21T09:21:11,paypal,refunded
5644,5644,333.96,2026-04-07T14:23:27,paypal,failed
5645,5645,571.84,2024-06-06T04:25:30,card,completed
5646,5646,1245.18,2025-07-26T13:59:50,card,completed
5647,5647,2985.38,2024-08-12T16:35:54,paypal,failed
5648,5648,1211.25,2025-08-16T00:43:31,card,completed
5649,5649,5359.4,2025-02-22T12:58:48,card,refunded
5650,5650,5391.66,2025-06-23T04:18:38,paypal,completed
5651,5651,669.94,2024-11-23T05:10:17,bizum,completed
5652,5652,1050.38,2025-08-24T04:12:10,paypal,completed
5653,5653,1479.76,2025-10-13T02:38:48,transfer,completed
5654,5654,626.02,2026-02-07T07:11:43,transfer,completed
5655,5655,835.52,2024-10-17T09:23:40,bizum,refunded
5656,5656,450.28,2025-05-10T07:42:51,paypal,completed
5657,5657,32.09,2024-09-18T08:05:15,card,completed
5658,5658,216.81,2024-07-18T10:39:42,card,completed
5659,5659,1103.92,2024-11-08T00:51:31,paypal,completed
5660,5660,24.88,2025-05-30T03:54:02,card,refunded
5661,5661,4699.88,2026-04-27T00:33:47,card,refunded
5662,5662,1814.64,2024-09-28T08:19:27,paypal,completed
5663,5663,632.28,2025-12-12T02:35:41,bizum,completed
5664,5664,502.41,2024-06-12T20:01:36,card,completed
5665,5665,909.54,2024-12-13T08:55:21,paypal,completed
5666,5666,581.15,2026-06-22T22:22:19,paypal,completed
5667,5667,463.02,2024-03-18T03:18:10,card,completed
5668,5668,34.35,2026-06-01T04:18:50,card,completed
5669,5669,934.65,2024-12-09T05:39:37,transfer,refunded
5670,5670,2401.71,2024-11-17T21:18:24,bizum,completed
5671,5671,56.26,2025-04-11T17:12:06,bizum,completed
5672,5672,1486.71,2025-02-11T04:02:50,card,completed
5673,5673,1428.59,2026-04-29T16:20:56,card,completed
5674,5674,526.29,2025-08-05T08:31:38,bizum,completed
5675,5675,1980.46,2026-05-17T03:35:05,transfer,completed
5676,5676,777.92,2025-01-05T13:42:12,transfer,refunded
5677,5677,1306.98,2024-06-25T21:47:34,card,refunded
5678,5678,1330.67,2024-04-24T13:57:26,paypal,completed
5679,5679,4197.56,2025-09-26T10:39:27,paypal,pending
5680,5680,603.58,2024-12-25T13:27:51,paypal,completed
5681,5681,482.46,2026-03-15T05:08:46,paypal,completed
5682,5682,525.43,2025-05-15T03:42:16,paypal,refunded
5683,5683,1574.8,2024-11-02T18:12:21,paypal,completed
5684,5684,404.1,2026-05-13T09:35:47,card,completed
5685,5685,848.71,2025-08-25T08:22:10,card,completed
5686,5686,781.68,2024-10-02T07:52:58,paypal,completed
5687,5687,3447.67,2026-02-10T08:18:39,card,refunded
5688,5688,1438.96,2024-09-29T16:06:13,bizum,completed
5689,5689,588.67,2026-01-17T11:48:28,transfer,pending
5690,5690,2082.57,2026-03-22T06:35:32,transfer,completed
5691,5691,1805.42,2025-09-19T06:17:23,card,completed
5692,5692,1951.78,2024-03-22T19:13:36,card,refunded
5693,5693,2068.47,2024-12-05T16:24:56,card,completed
5694,5694,1805.42,2026-03-27T10:55:55,paypal,completed
5695,5695,685.65,2024-04-14T09:07:36,card,completed
5696,5696,205.61,2026-02-21T13:44:06,card,completed
5697,5697,10.02,2024-12-31T02:27:40,card,completed
5698,5698,3610.84,2024-07-24T19:58:11,paypal,completed
5699,5699,1112.5,2026-01-23T05:02:15,card,completed
5700,5700,1249.18,2026-05-07T19:15:38,card,completed
5701,5701,427.93,2025-12-17T17:18:03,card,completed
5702,5702,3088.96,2024-10-23T01:05:59,bizum,completed
5703,5703,176.46,2024-01-13T21:31:45,card,completed
5704,5704,150.62,2026-04-23T12:10:57,card,refunded
5705,5705,77.14,2025-08-25T08:34:03,card,completed
5706,5706,69.93,2025-11-26T00:55:29,card,completed
5707,5707,282.23,2024-10-16T07:16:56,card,completed
5708,5708,259.14,2024-06-03T11:55:09,paypal,completed
5709,5709,1463.19,2026-06-14T09:22:14,bizum,pending
5710,5710,451.55,2024-12-07T23:53:34,card,refunded
5711,5711,2519.66,2024-08-02T17:14:47,paypal,completed
5712,5712,794.81,2026-02-16T12:20:33,bizum,completed
5713,5713,723.07,2024-12-14T02:48:09,card,completed
5714,5714,632.28,2024-12-09T05:21:28,card,completed
5715,5715,1879.71,2026-04-28T14:39:08,card,completed
5716,5716,516.39,2025-05-07T06:33:47,transfer,completed
5717,5717,784.32,2024-02-06T23:25:40,card,completed
5718,5718,3528.04,2025-02-04T02:43:51,card,completed
5719,5719,2272.29,2025-04-21T17:50:37,paypal,completed
5720,5720,49.76,2025-08-31T17:54:23,paypal,refunded
5721,5721,579.4,2025-10-14T05:59:05,card,completed
5722,5722,1390.65,2024-12-06T22:27:23,paypal,completed
5723,5723,83.62,2024-08-12T04:09:04,paypal,completed
5724,5724,1648.21,2026-02-13T21:00:44,paypal,completed
5725,5725,1375.42,2025-11-12T06:23:52,card,completed
5726,5726,1407.89,2026-05-31T21:03:56,card,completed
5727,5727,2179.42,2026-01-19T06:31:24,card,completed
5728,5728,635.25,2026-05-24T15:02:40,bizum,pending
5729,5729,434.1,2025-02-26T20:00:36,card,refunded
5730,5730,2154.66,2026-02-06T14:28:23,card,refunded
5731,5731,2386.44,2026-02-16T02:49:09,card,completed
5732,5732,563.18,2025-03-01T02:36:05,bizum,completed
5733,5733,861.38,2024-12-29T00:42:13,paypal,completed
5734,5734,220.54,2026-01-13T07:03:50,card,completed
5735,5735,2496.9,2026-02-22T00:23:32,bizum,completed
5736,5736,744.38,2025-06-07T07:35:51,bizum,completed
5737,5737,29.43,2025-10-06T09:14:26,card,completed
5738,5738,387.83,2026-06-08T04:07:08,paypal,refunded
5739,5739,364.8,2024-10-06T20:30:19,bizum,completed
5740,5740,444.02,2026-03-08T20:12:52,card,completed
5741,5741,193.88,2025-01-18T08:05:36,card,refunded
5742,5742,482.46,2024-09-02T14:28:47,paypal,completed
5743,5743,1859.89,2026-01-06T12:44:08,paypal,completed
5744,5744,696.34,2026-02-23T21:58:38,card,completed
5745,5745,303.31,2025-06-08T04:37:55,card,completed
5746,5746,656.93,2024-05-25T17:57:32,transfer,completed
5747,5747,700.73,2026-02-06T20:50:50,card,failed
5748,5748,4379.55,2025-05-27T14:06:45,bizum,completed
5749,5749,219.93,2025-07-02T10:52:00,card,completed
5750,5750,4540.84,2024-06-05T15:40:19,paypal,completed
5751,5751,2093.55,2024-05-21T12:03:21,paypal,completed
5752,5752,650.22,2024-09-18T23:27:58,card,completed
5753,5753,174.44,2026-03-19T17:48:47,card,completed
5754,5754,1684.31,2024-01-21T21:20:58,card,completed
5755,5755,331.2,2025-10-24T00:01:14,paypal,completed
5756,5756,2170.86,2026-03-10T00:06:05,card,completed
5757,5757,769.7,2025-03-12T15:01:44,card,completed
5758,5758,49.71,2025-01-02T19:51:58,card,completed
5759,5759,1139.51,2025-10-30T03:45:37,card,completed
5760,5760,43.99,2026-06-02T06:02:25,card,completed
5761,5761,1559.3,2025-11-25T02:49:51,card,pending
5762,5762,3969.82,2024-03-25T10:53:48,card,completed
5763,5763,471.92,2026-01-20T01:11:09,card,completed
5764,5764,846.62,2026-06-09T19:44:29,paypal,refunded
5765,5765,992.85,2026-01-30T01:15:34,card,completed
5766,5766,1027.7,2024-01-29T05:42:42,card,pending
5767,5767,1688.07,2025-12-31T07:00:21,paypal,pending
5768,5768,108.25,2026-03-07T06:18:36,transfer,completed
5769,5769,2519.66,2025-04-12T02:26:52,card,completed
5770,5770,1709.96,2026-01-29T23:44:15,card,completed
5771,5771,873.54,2025-04-04T22:30:27,transfer,refunded
5772,5772,3878.39,2025-03-11T10:19:42,bizum,completed
5773,5773,3715.13,2026-03-29T01:12:56,card,completed
5774,5774,410.45,2026-05-17T20:11:04,paypal,completed
5775,5775,363.9,2025-12-10T07:34:42,card,completed
5776,5776,5799.67,2025-12-29T05:54:20,card,completed
5777,5777,2710.25,2026-03-30T05:56:32,paypal,completed
5778,5778,454.05,2025-04-26T19:33:58,card,completed
5779,5779,1555.74,2025-10-24T19:36:04,card,refunded
5780,5780,2083.87,2025-11-27T09:48:39,card,refunded
5781,5781,770.61,2025-04-29T21:06:33,transfer,completed
5782,5782,1036.93,2024-12-25T21:47:19,transfer,pending
5783,5783,896.45,2026-03-20T22:23:01,card,completed
5784,5784,2343.1,2026-06-04T05:11:36,paypal,completed
5785,5785,347.14,2024-09-07T02:44:23,card,completed
5786,5786,1116.9,2026-03-10T21:24:30,paypal,completed
5787,5787,4358.85,2026-01-09T05:49:38,bizum,completed
5788,5788,360.2,2024-03-13T06:38:08,card,completed
5789,5789,2856.61,2025-08-19T07:23:47,card,refunded
5790,5790,624.59,2025-06-11T22:39:04,paypal,completed
5791,5791,805.6,2025-01-06T14:24:02,paypal,refunded
5792,5792,641.9,2026-06-03T08:20:25,card,failed
5793,5793,57.55,2025-10-16T13:33:28,transfer,refunded
5794,5794,35.65,2026-04-24T14:35:31,bizum,completed
5795,5795,3052.36,2025-08-16T11:35:46,card,completed
5796,5796,775.24,2025-04-21T14:30:50,card,refunded
5797,5797,2279.16,2024-04-13T03:44:45,card,completed
5798,5798,1901.82,2025-01-29T22:36:10,paypal,completed
5799,5799,233.3,2024-08-26T08:19:18,card,pending
5800,5800,899.67,2025-10-19T21:35:37,card,completed
5801,5801,240.32,2024-02-29T19:24:27,card,completed
5802,5802,34.35,2024-05-09T02:13:26,card,pending
5803,5803,371.01,2024-02-06T03:51:19,paypal,completed
5804,5804,70.72,2026-06-08T12:04:58,card,completed
5805,5805,2334.36,2025-04-04T09:51:48,paypal,refunded
5806,5806,3232.69,2025-02-24T05:04:54,card,completed
5807,5807,432.62,2025-06-04T10:54:17,bizum,completed
5808,5808,1268.79,2025-05-22T01:47:50,card,pending
5809,5809,1157.9,2026-06-16T21:31:40,card,completed
5810,5810,249.29,2024-10-09T16:58:17,paypal,completed
5811,5811,1249.06,2024-09-24T09:09:01,card,completed
5812,5812,1799.96,2025-08-05T03:24:05,paypal,completed
5813,5813,1119.21,2024-02-23T09:15:41,bizum,completed
5814,5814,779.14,2025-09-26T03:59:07,card,pending
5815,5815,1653.91,2026-02-24T00:16:13,transfer,refunded
5816,5816,303.31,2026-04-25T19:45:36,card,completed
5817,5817,3376.58,2024-11-14T17:56:20,paypal,refunded
5818,5818,694.53,2025-08-31T07:36:30,card,completed
5819,5819,4204.94,2026-04-19T20:19:23,transfer,completed
5820,5820,35.65,2026-01-04T13:01:59,card,refunded
5821,5821,1458.32,2024-03-15T19:45:59,card,completed
5822,5822,846.62,2026-01-02T18:55:26,bizum,completed
5823,5823,2743.33,2024-12-21T18:19:49,card,refunded
5824,5824,2604.14,2024-09-17T06:59:39,card,completed
5825,5825,230.34,2024-03-23T15:55:10,paypal,completed
